TreatedZip,EventTime,RelLogValue,ControlCount
38109,23,0.02416548699670713,5
38109,24,0.02281461620016394,5
39046,-24,-0.11559252476628501,5
39046,-23,-0.1134535909344816,5
39046,-22,-0.10506464079689196,5
39046,-21,-0.09397467766790299,5
39046,-20,-0.0802082873098037,5
39046,-19,-0.06856851034281455,5
39046,-18,-0.05551897761539273,5
39046,-17,-0.044460576623505686,5
39046,-16,-0.03497755939727476,5
39046,-15,-0.02612252815857481,5
39046,-14,-0.019066985991232598,5
39046,-13,-0.014270017799436019,5
39046,-12,-0.012665275273445076,5
39046,-11,-0.012648457098206833,5
39046,-10,-0.012789393589343945,5
39046,-9,-0.013224878294028386,5
39046,-8,-0.017328731515119954,5
39046,-7,-0.022588862300017352,5
39046,-6,-0.027324030405285527,5
39046,-5,-0.024300613225409863,5
39046,-4,-0.017350300978404933,5
39046,-3,-0.010649638936832417,5
39046,-2,-0.006747056457171751,5
39046,-1,-0.003183833685756099,5
39046,0,0.0,5
39046,1,0.0009231505770845416,5
39046,2,-0.003065797056881081,5
39046,3,-0.007660629600603741,5
39046,4,-0.011059350186660665,5
39046,5,-0.013027564253789948,5
39046,6,-0.012284575297155698,5
39046,7,-0.009577544661658522,5
39046,8,-0.005765611649527003,5
39046,9,-0.004313446582623115,5
39046,10,-0.006426489735953567,5
39046,11,-0.008387203639535911,5
39046,12,-0.009331938247471782,5
39046,13,-0.0065860803109337954,5
39046,14,-0.0017395917025577745,5
39046,15,0.006122490528734303,5
39046,16,0.013988303200915552,5
39046,17,0.0230214839869781,5
39046,18,0.02791808404559184,5
39046,19,0.030391465289405773,5
39046,20,0.028974098858934382,5
39046,21,0.027344459262836553,5
39046,22,0.026679110891505077,5
39046,23,0.027535994665765885,5
39046,24,0.028273296099642308,5
39157,-24,-0.09192719110687442,5
39157,-23,-0.08192010363996935,5
39157,-22,-0.07080094899224995,5
39157,-21,-0.05977028893835161,5
39157,-20,-0.049995008845560206,5
39157,-19,-0.04074602677295473,5
39157,-18,-0.0344186109562397,5
39157,-17,-0.03020801696648192,5
39157,-16,-0.029580762544973993,5
39157,-15,-0.029971698697248073,5
39157,-14,-0.03014264170080132,5
39157,-13,-0.029895046476618604,5
39157,-12,-0.03026204856863437,5
39157,-11,-0.031154150268288917,5
39157,-10,-0.029864900454241193,5
39157,-9,-0.02457268726961672,5
39157,-8,-0.015310111532968306,5
39157,-7,-0.006023529751331936,5
39157,-6,0.000439662089275572,5
39157,-5,0.00424863266392812,5
39157,-4,0.005860766908304171,5
39157,-3,0.006719720637145344,5
39157,-2,0.004744163062143159,5
39157,-1,0.0018100574052745343,5
39157,0,0.0,5
39157,1,-0.00045670175824774617,5
39157,2,0.002095624100386928,5
39157,3,0.004850394847404971,5
39157,4,0.006810009823324847,5
39157,5,0.006148382473375946,5
39157,6,0.0038080205779433387,5
39157,7,0.0024248270718583596,5
39157,8,0.0023688743684800785,5
39157,9,0.0053309864774362834,5
39157,10,0.010385941902804419,5
39157,11,0.017040380558606925,5
39157,12,0.022878336262069254,5
39157,13,0.02891826893067666,5
39157,14,0.032481483697675985,5
39157,15,0.03495747217363565,5
39157,16,0.03482670101549275,5
39157,17,0.034181864571402445,5
39157,18,0.03367273023627817,5
39157,19,0.034820257691067266,5
39157,20,0.036501887754486616,5
39157,21,0.036982013330619526,5
39157,22,0.037780804345741006,5
39157,23,0.03959267520357344,5
39157,24,0.043646752315601486,5
43054,-24,-0.22626823456939887,5
43054,-23,-0.22058330068546256,5
43054,-22,-0.21706602189392185,5
43054,-21,-0.21548887375854447,5
43054,-20,-0.21338459065294657,5
43054,-19,-0.20827468173284663,5
43054,-18,-0.19939714198318406,5
43054,-17,-0.18779711312913924,5
43054,-16,-0.17537658272020984,5
43054,-15,-0.16334654886418817,5
43054,-14,-0.1517372949796041,5
43054,-13,-0.13891635779773956,5
43054,-12,-0.12517065028040228,5
43054,-11,-0.11035911918542496,5
43054,-10,-0.09462064683468263,5
43054,-9,-0.08007065592453451,5
43054,-8,-0.07002461874125672,5
43054,-7,-0.06579878137205171,5
43054,-6,-0.06515702585304588,5
43054,-5,-0.06305708809686514,5
43054,-4,-0.05761058318107217,5
43054,-3,-0.04964620250191061,5
43054,-2,-0.037513772771750095,5
43054,-1,-0.02101576807194263,5
43054,0,0.0,5
43054,1,0.022186990337426594,5
43054,2,0.041616035947755495,5
43054,3,0.05629289556790553,5
43054,4,0.06341312779453893,5
43054,5,0.06409050618298587,5
43054,6,0.06085359866044833,5
43054,7,0.05846647926035189,5
43054,8,0.05776756115026096,5
43054,9,0.05810393657544104,5
43054,10,0.05712510255111205,5
43054,11,0.058593382215214616,5
43054,12,0.06210694837350452,5
43054,13,0.0684988992173512,5
43054,14,0.07527748117665815,5
43054,15,0.0821715015424374,5
43054,16,0.08860951942759634,5
43054,17,0.09336051760940478,5
43054,18,0.09701054445592235,5
43054,19,0.09932386679632473,5
43054,20,0.10072747501720088,5
43054,21,0.102049898326705,5
43054,22,0.1039088711801135,5
43054,23,0.10791976761210442,5
43054,24,0.1143856991458243,5
43130,-24,-0.24120184133580197,5
43130,-23,-0.2348519802617691,5
43130,-22,-0.22670979116480333,5
43130,-21,-0.21696825506121192,5
43130,-20,-0.20911664063561766,5
43130,-19,-0.19960297592394377,5
43130,-18,-0.1883277558885311,5
43130,-17,-0.1765377148849005,5
43130,-16,-0.16809532570618585,5
43130,-15,-0.16372114705990767,5
43130,-14,-0.15806247164343432,5
43130,-13,-0.1482274124403613,5
43130,-12,-0.13107651015198946,5
43130,-11,-0.11186035490770649,5
43130,-10,-0.09258718598666568,5
43130,-9,-0.07712195956546992,5
43130,-8,-0.06469248299619608,5
43130,-7,-0.05207568896351411,5
43130,-6,-0.03801852731646456,5
43130,-5,-0.023418912817532344,5
43130,-4,-0.010593340322611767,5
43130,-3,0.0012984257536555078,5
43130,-2,0.006927535082174074,5
43130,-1,0.006190650552665033,5
43130,0,0.0,5
43130,1,-0.002572335588679664,5
43130,2,-0.0009410588406062459,5
43130,3,0.0021964144811853713,5
43130,4,0.013106292749203519,5
43130,5,0.030568289792186575,5
43130,6,0.053638538126886105,5
43130,7,0.0740094027432093,5
43130,8,0.08837333448146119,5
43130,9,0.10100248639027284,5
43130,10,0.1058610671992497,5
43130,11,0.10678828412910057,5
43130,12,0.10239090767710338,5
43130,13,0.09884477428494912,5
43130,14,0.09599103524483717,5
43130,15,0.09176833239035105,5
43130,16,0.08556907454007785,5
43130,17,0.08064615307862191,5
43130,18,0.08093258165245096,5
43130,19,0.08970308470626201,5
43130,20,0.10271106557093468,5
43130,21,0.11731207525323058,5
43130,22,0.130217188565981,5
43130,23,0.1403298335986353,5
43130,24,0.1474180640776261,5
43207,-24,-0.2682772076702971,5
43207,-23,-0.25884152813172,5
43207,-22,-0.2478544601626851,5
43207,-21,-0.2353239579485699,5
43207,-20,-0.22410169679349715,5
43207,-19,-0.2136280201379268,5
43207,-18,-0.20254242319936325,5
43207,-17,-0.18981311272912826,5
43207,-16,-0.18056770087021903,5
43207,-15,-0.17527476041243767,5
43207,-14,-0.17101652529063854,5
43207,-13,-0.16150358218857583,5
43207,-12,-0.14560225212953348,5
43207,-11,-0.12665714260311098,5
43207,-10,-0.106846119578449,5
43207,-9,-0.08759633505691511,5
43207,-8,-0.06786155276523616,5
43207,-7,-0.04765824089007005,5
43207,-6,-0.027506467202008267,5
43207,-5,-0.010213215499151574,5
43207,-4,0.0037771504645760954,5
43207,-3,0.014549453789480893,5
43207,-2,0.017355572395834785,5
43207,-1,0.011367574763624688,5
43207,0,0.0,5
43207,1,-0.007177935866431539,5
43207,2,-0.006763913336707006,5
43207,3,-0.0016556685397450365,5
43207,4,0.014561598495659921,5
43207,5,0.03916261057108237,5
43207,6,0.06606488394317615,5
43207,7,0.08526365562445512,5
43207,8,0.09643283763183526,5
43207,9,0.10506455210340455,5
43207,10,0.10898771388972647,5
43207,11,0.10855196754039405,5
43207,12,0.10527310640418755,5
43207,13,0.10259710338413583,5
43207,14,0.10057418068790831,5
43207,15,0.09720488180382922,5
43207,16,0.09325594404901132,5
43207,17,0.09248168714548406,5
43207,18,0.09533073689918262,5
43207,19,0.10300958491115679,5
43207,20,0.11388106355902394,5
43207,21,0.12447438227946499,5
43207,22,0.13370240467970795,5
43207,23,0.14096316501288547,5
43207,24,0.14748151251481723,5
44481,-24,-0.13195159809737725,5
44481,-23,-0.12369620146873288,5
44481,-22,-0.11677838103640888,5
44481,-21,-0.11326179173566828,5
44481,-20,-0.11225859434538314,5
44481,-19,-0.1091332889540901,5
44481,-18,-0.1011007381434272,5
44481,-17,-0.08967737214063831,5
44481,-16,-0.07890000532304561,5
44481,-15,-0.07006117168775247,5
44481,-14,-0.06334333254306834,5
44481,-13,-0.05838541342241719,5
44481,-12,-0.05577532382552057,5
44481,-11,-0.053337206237955216,5
44481,-10,-0.05122058435007233,5
44481,-9,-0.04627520180470555,5
44481,-8,-0.03987281283326105,5
44481,-7,-0.03334609898686729,5
44481,-6,-0.03009067047857634,5
44481,-5,-0.02837119830076986,5
44481,-4,-0.02593926855338431,5
44481,-3,-0.02188330967496661,5
44481,-2,-0.0143881619538071,5
44481,-1,-0.00678838381786342,5
44481,0,0.0,5
44481,1,0.002983714774727275,5
44481,2,0.005648060564336532,5
44481,3,0.009900808586179722,5
44481,4,0.014285199695227036,5
44481,5,0.018373846273795992,5
44481,6,0.02147856683434135,5
44481,7,0.024439539880825478,5
44481,8,0.02725100228235533,5
44481,9,0.03111994437650445,5
44481,10,0.03656500896870192,5
46552,-24,-0.16157462832848885,5
46552,-23,-0.14394723318240601,5
46552,-22,-0.12390342765975859,5
46552,-21,-0.10315106608623274,5
46552,-20,-0.08618209358192175,5
46552,-19,-0.07105776311684124,5
46552,-18,-0.06445596063237317,5
46552,-17,-0.06349863632737004,5
46552,-16,-0.06810070402699502,5
46552,-15,-0.07119265251964393,5
46552,-14,-0.07251850518815495,5
46552,-13,-0.07255478553357123,5
46552,-12,-0.07372448088208224,5
46552,-11,-0.07207647352907606,5
46552,-10,-0.06686205973122554,5
46552,-9,-0.056843002633806,5
46552,-8,-0.04588967592381863,5
46552,-7,-0.03382913422349674,5
46552,-6,-0.023160439036862,5
46552,-5,-0.012376876498536405,5
46552,-4,-0.004095487226067007,5
46552,-3,0.0001085379435831868,5
46552,-2,0.000657044517704719,5
46552,-1,-0.0013025596189720546,5
46552,0,0.0,5
46552,1,0.0039736214543907526,5
46552,2,0.012563674562882099,5
46552,3,0.022873393594204927,5
46552,4,0.03233987836337384,5
46552,5,0.038231141759965934,5
46552,6,0.041041233969723125,5
46552,7,0.042782900556149174,5
46552,8,0.04549477617036004,5
46552,9,0.04993876753791504,5
46552,10,0.05505287034998076,5
46552,11,0.06174892869307662,5
46552,12,0.06867615857666784,5
46552,13,0.0754274131507362,5
46552,14,0.07866538639977101,5
46552,15,0.07923480536522512,5
46552,16,0.07882852210573113,5
46552,17,0.07946889997512904,5
46552,18,0.08360047577273697,5
46552,19,0.08858010541800247,5
46552,20,0.09495951014644888,5
46552,21,0.09995290582648622,5
46552,22,0.10569887854731874,5
46552,23,0.11141034759328114,5
46552,24,0.11780744989307834,5
46806,-24,-0.1850711884999086,5
46806,-23,-0.16740575531439178,5
46806,-22,-0.15541592778438656,5
46806,-21,-0.14335012635455407,5
46806,-20,-0.1354984560477913,5
46806,-19,-0.13196326882978154,5
46806,-18,-0.13218423546367256,5
46806,-17,-0.13280019382158664,5
46806,-16,-0.13145990499829452,5
46806,-15,-0.12946371091866418,5
46806,-14,-0.1282488545850839,5
46806,-13,-0.12221624296879305,5
46806,-12,-0.11220965256832009,5
46806,-11,-0.09756680210217042,5
46806,-10,-0.08285851111008888,5
46806,-9,-0.0693811354357667,5
46806,-8,-0.0573807039641153,5
46806,-7,-0.04763829204384216,5
46806,-6,-0.03980768246660702,5
46806,-5,-0.03450770356040209,5
46806,-4,-0.030455727744588046,5
46806,-3,-0.027345814723193484,5
46806,-2,-0.020923241154984496,5
46806,-1,-0.012445534372109535,5
46806,0,0.0,5
46806,1,0.013633675931471245,5
46806,2,0.026450982933713972,5
46806,3,0.03593804625582884,5
46806,4,0.04108974271646524,5
46806,5,0.04427141148330769,5
46806,6,0.04506950069207072,5
46806,7,0.04650198750798253,5
46806,8,0.04846431195753169,5
46806,9,0.053660495584338365,5
46806,10,0.0596758222829223,5
46806,11,0.06503213037032118,5
46806,12,0.06872734459331369,5
46806,13,0.0701068027426203,5
46806,14,0.07168438456395414,5
46806,15,0.07207406212794928,5
46806,16,0.0735454153630755,5
46806,17,0.07391894604254787,5
46806,18,0.07530936460748201,5
46806,19,0.0767721613550485,5
46806,20,0.07989446253614503,5
46806,21,0.08484500828771431,5
46806,22,0.09107852077160601,5
46806,23,0.09789062813708468,5
46806,24,0.10126738977326824,5
47130,-24,-0.11679968314544134,5
47130,-23,-0.10133897041427567,5
47130,-22,-0.08520024721867933,5
47130,-21,-0.07082833250840323,5
47130,-20,-0.05853091602902296,5
47130,-19,-0.04667994031995093,5
47130,-18,-0.0420534011993805,5
47130,-17,-0.04435251926609958,5
47130,-16,-0.053331265366806234,5
47130,-15,-0.06044869872136864,5
47130,-14,-0.06458003297117329,5
47130,-13,-0.06626009046259007,5
47130,-12,-0.06956083958212034,5
47130,-11,-0.07051629159528297,5
47130,-10,-0.06634036594320421,5
47130,-9,-0.05555315095175217,5
47130,-8,-0.04227391676261796,5
47130,-7,-0.030880675462752548,5
47130,-6,-0.022698951010229607,5
47130,-5,-0.01615629430177279,5
47130,-4,-0.01099865093543535,5
47130,-3,-0.006895544668909537,5
47130,-2,-0.004203901915035146,5
47130,-1,-0.0017329194898564992,5
47130,0,0.0,5
47130,1,0.0029608102115258107,5
47130,2,0.00889246091494691,5
47130,3,0.017203798288135275,5
47130,4,0.024486851453288237,5
47130,5,0.030172996785528382,5
47130,6,0.03475953498764177,5
47130,7,0.03899823773932809,5
47130,8,0.04039366611027902,5
47130,9,0.04159153143921799,5
47130,10,0.042813765500855895,5
47130,11,0.048881945328321665,5
47130,12,0.05634725867226642,5
47130,13,0.06401360853827356,5
47130,14,0.06727581689447674,5
47130,15,0.06840043559046834,5
47130,16,0.06850591463114988,5
47130,17,0.06850464933640694,5
47130,18,0.06843931825242926,5
47130,19,0.06734918505185697,5
47130,20,0.06719584699949763,5
47130,21,0.06742430058222659,5
47130,22,0.07042516868103092,5
47130,23,0.07516028404070844,5
47130,24,0.08220417397753828,5
50061,-24,-0.11556743087637748,5
50061,-23,-0.11138803964954605,5
50061,-22,-0.10674966726678932,5
50061,-21,-0.10076889616109916,5
50061,-20,-0.09576076233707517,5
50061,-19,-0.09114232753859071,5
50061,-18,-0.08636232766042688,5
50061,-17,-0.0806223696202892,5
50061,-16,-0.07612980842246131,5
50061,-15,-0.07229889676573364,5
50061,-14,-0.06815973815649023,5
50061,-13,-0.06273683321112315,5
50061,-12,-0.058667400309432335,5
50061,-11,-0.056235332126297874,5
50061,-10,-0.05299107395139409,5
50061,-9,-0.04719345305498237,5
50061,-8,-0.03919844649412276,5
50061,-7,-0.03422327914199776,5
50061,-6,-0.0299626971137112,5
50061,-5,-0.026230087355853728,5
50061,-4,-0.019585351144434427,5
50061,-3,-0.014272597177082957,5
50061,-2,-0.008941247148188225,5
50061,-1,-0.005117435619489541,5
50061,0,0.0,5
50061,1,0.004931322902411495,5
50061,2,0.010162144191763289,5
50061,3,0.016266018875832344,5
50061,4,0.02327528065554745,5
50061,5,0.028168548039259632,5
50061,6,0.03130940098210182,5
50061,7,0.032726347652331,5
50061,8,0.034685394992550654,5
50061,9,0.03618581374842407,5
50061,10,0.03779572377565401,5
50061,11,0.042844153773217285,5
50061,12,0.04868231026487706,5
50061,13,0.05346035297100329,5
50061,14,0.05367775320127777,5
50061,15,0.053373037181243886,5
50061,16,0.05486165673802503,5
50061,17,0.05714547568319652,5
50061,18,0.059487471690850315,5
50061,19,0.06072840728246369,5
50061,20,0.06448382357177351,5
50061,21,0.06998197254793545,5
50061,22,0.08041304423160725,5
50061,23,0.09295116510683954,5
50061,24,0.10596345860663803,5
51503,-24,-0.22280157988939814,5
51503,-23,-0.2104302065934885,5
51503,-22,-0.19739734776293147,5
51503,-21,-0.1857360154693321,5
51503,-20,-0.1770318717797558,5
51503,-19,-0.16909065308704144,5
51503,-18,-0.16052116560257446,5
51503,-17,-0.15099678827303187,5
51503,-16,-0.13925497726766983,5
51503,-15,-0.1267980322988894,5
51503,-14,-0.11563828967808902,5
51503,-13,-0.10828860488463085,5
51503,-12,-0.10565705299267023,5
51503,-11,-0.10613057729931015,5
51503,-10,-0.10640372255922159,5
51503,-9,-0.10371577013683116,5
51503,-8,-0.09839039214929315,5
51503,-7,-0.08863909143993531,5
51503,-6,-0.07685057211770711,5
51503,-5,-0.061488472973595165,5
51503,-4,-0.04431920915197196,5
51503,-3,-0.025626390143637323,5
51503,-2,-0.009606473630052648,5
51503,-1,-0.0010715876610262853,5
51503,0,0.0,5
51503,1,-0.004041625396296311,5
51503,2,-0.006724410266028258,5
51503,3,-0.007347363382711691,5
51503,4,-0.0063546258400077,5
51503,5,-0.00738558130978646,5
51503,6,-0.007457023175894406,5
51503,7,-0.00467277851617709,5
51503,8,0.0014205232282428425,5
51503,9,0.008400849047706771,5
51503,10,0.0152995368459937,5
51503,11,0.020141094771648937,5
51503,12,0.02385236844558669,5
51503,13,0.02476885807469422,5
51503,14,0.025529365145961335,5
51503,15,0.025217570779522802,5
51503,16,0.024886782803656617,5
51503,17,0.026368573188200982,5
51503,18,0.03036131358457723,5
51503,19,0.037575048304021405,5
51503,20,0.04511440526218493,5
51503,21,0.05149896119652162,5
51503,22,0.05510561210793021,5
51503,23,0.056995001335241116,5
51503,24,0.05853242389875675,5
52228,-24,-0.058754460544196974,5
52228,-23,-0.06088719351351877,5
52228,-22,-0.06241439957331707,5
52228,-21,-0.061695331721073644,5
52228,-20,-0.05804477786899156,5
52228,-19,-0.05340359565381654,5
52228,-18,-0.048581028792368385,5
52228,-17,-0.044239511217778825,5
52228,-16,-0.041061913857019405,5
52228,-15,-0.038578342053909864,5
52228,-14,-0.03709411639690323,5
52228,-13,-0.03731819802630696,5
52228,-12,-0.039099078020732494,5
52228,-11,-0.04019504815009043,5
52228,-10,-0.039047850688772104,5
52228,-9,-0.03378242704606969,5
52228,-8,-0.02754786091672621,5
52228,-7,-0.021164084787333337,5
52228,-6,-0.017325802237313326,5
52228,-5,-0.014889685245643491,5
52228,-4,-0.012845429578786139,5
52228,-3,-0.010689453194258647,5
52228,-2,-0.007815066140602766,5
52228,-1,-0.004319411346286018,5
52228,0,0.0,5
52228,1,0.00413425472467388,5
52228,2,0.006593611559448575,5
52228,3,0.006884584071431022,5
52228,4,0.00661568742470422,5
52228,5,0.006190672938229014,5
52228,6,0.006841695121072888,5
52228,7,0.009303558900983333,5
52228,8,0.013222951937083848,5
52228,9,0.01776147498314664,5
52228,10,0.021280778743618712,5
52228,11,0.025574242990180095,5
52228,12,0.030835371349823858,5
52228,13,0.036389211274721237,5
52228,14,0.040721634830956435,5
52228,15,0.04365045422588949,5
52228,16,0.045729462490561444,5
52228,17,0.04725868950298242,5
52228,18,0.04984136416826566,5
52228,19,0.053090619044747454,5
52404,-24,-0.10125734778264643,5
52404,-23,-0.08553617711275692,5
52404,-22,-0.07086832639037546,5
52404,-21,-0.06205285716372373,5
52404,-20,-0.0592821079583576,5
52404,-19,-0.06058234168871905,5
52404,-18,-0.06083397810566389,5
52404,-17,-0.06021695813548753,5
52404,-16,-0.060014521498618835,5
52404,-15,-0.062145468314356835,5
52404,-14,-0.06415524500400345,5
52404,-13,-0.06290117121103833,5
52404,-12,-0.0563469071965077,5
52404,-11,-0.047285721135029136,5
52404,-10,-0.03907838417019356,5
52404,-9,-0.03314305856448385,5
52404,-8,-0.028207496307532765,5
52404,-7,-0.023867749803509853,5
52404,-6,-0.0202123076825945,5
52404,-5,-0.018449745081572287,5
52404,-4,-0.018791064406829604,5
52404,-3,-0.01952101746920114,5
52404,-2,-0.01713899182996421,5
52404,-1,-0.009760733689966017,5
52404,0,0.0,5
52404,1,0.007848706346737089,5
52404,2,0.01169394035154916,5
52404,3,0.012156245955948108,5
52404,4,0.011315411016373744,5
52404,5,0.010747338620868874,5
52404,6,0.012486433529991814,5
52404,7,0.017797965103605762,5
52404,8,0.026531095138959414,5
52404,9,0.03500056698187386,5
52404,10,0.04137115440074339,5
52404,11,0.04305275022335735,5
52404,12,0.04237136033470854,5
52404,13,0.0413652763707848,5
52404,14,0.04185061050055516,5
52404,15,0.04592081246954756,5
52404,16,0.05137691662976174,5
52404,17,0.05761582587770917,5
52404,18,0.0616161122558669,5
52404,19,0.06474284995926212,5
52404,20,0.06875503344675948,5
52404,21,0.07511418304076152,5
52404,22,0.08221454844364082,5
52404,23,0.0897591609460914,5
52404,24,0.09540630743747691,5
53403,-24,-0.14339458613009307,5
53403,-23,-0.130558774959124,5
53403,-22,-0.1221805301598355,5
53403,-21,-0.11818837274979295,5
53403,-20,-0.11599119858123963,5
53403,-19,-0.11368174839038617,5
53403,-18,-0.111275542584848,5
53403,-17,-0.10603312478032904,5
53403,-16,-0.09796803822825702,5
53403,-15,-0.08612048108232173,5
53403,-14,-0.07178156006431884,5
53403,-13,-0.0573765577346812,5
53403,-12,-0.04378456857880373,5
53403,-11,-0.03678791377179032,5
53403,-10,-0.036892506282358184,5
53403,-9,-0.04230790751354796,5
53403,-8,-0.04768499199162228,5
53403,-7,-0.04990128905894089,5
53403,-6,-0.0491505597025661,5
53403,-5,-0.0453399935970598,5
53403,-4,-0.04003842601060761,5
53403,-3,-0.03142369572232049,5
53403,-2,-0.021199109705982266,5
53403,-1,-0.009053948777437527,5
53403,0,0.0,5
53403,1,0.006288189019528901,5
53403,2,0.011313152599417365,5
53403,3,0.01722594951086869,5
53403,4,0.022687607192588288,5
53403,5,0.02649684397699197,5
53403,6,0.027254918826132624,5
53403,7,0.029709262692566085,5
53403,8,0.0350354125303312,5
53403,9,0.04491961096463548,5
53403,10,0.05581847501033828,5
53403,11,0.06395403736065326,5
53403,12,0.07024843786392942,5
53403,13,0.07449358619863204,5
53403,14,0.0788843736330577,5
53403,15,0.08259587362495288,5
53403,16,0.08685996712725733,5
53403,17,0.0920453555530937,5
53403,18,0.09781870992477337,5
53403,19,0.10426584891986294,5
53403,20,0.11068719349054952,5
53403,21,0.11660974079065696,5
53403,22,0.12202424972031096,5
53403,23,0.12611812767416913,5
53403,24,0.1286292401599578,5
55068,-24,0.004821362371556148,5
55068,-23,0.0172418479948405,5
55068,-22,0.024925199691677946,5
55068,-21,0.025289977216260695,5
55068,-20,0.01990891426639472,5
55068,-19,0.0109107972233911,5
55068,-18,0.004247438568778605,5
55068,-17,-0.0006424595119412402,5
55068,-16,-0.0046688044802888126,5
55068,-15,-0.009863487581683117,5
55068,-14,-0.013883118934218074,5
55068,-13,-0.015271230954085623,5
55068,-12,-0.013227276861215031,5
55068,-11,-0.009221473790515234,5
55068,-10,-0.004716854785582925,5
55068,-9,-0.001326891297216548,5
55068,-8,0.0009636725849247796,5
55068,-7,0.0016117127035819578,5
55068,-6,-4.071299487016233e-05,5
55068,-5,-0.003168444952545002,5
55068,-4,-0.0059827711017781835,5
55068,-3,-0.007762941038344806,5
55068,-2,-0.007275300734092838,5
55068,-1,-0.004113279671543069,5
55068,0,0.0,5
55068,1,0.002151178092541883,5
55068,2,0.0010628479462333473,5
55068,3,-8.625801002999367e-05,5
55068,4,0.0006758458119982436,5
55068,5,0.0031139418915568486,5
55068,6,0.006605574586980012,5
55068,7,0.009981269274329208,5
55068,8,0.014117632341623576,5
55068,9,0.017451192113229298,5
55068,10,0.01925876577550447,5
55068,11,0.0182461730469047,5
55068,12,0.016505992211687116,5
55068,13,0.014925647511038776,5
55068,14,0.014331524796741135,5
55068,15,0.015580191285229361,5
55068,16,0.01787722528834621,5
55068,17,0.02128288782143848,5
55068,18,0.023951630869060735,5
55068,19,0.025951400533118375,5
55068,20,0.028137649616371264,5
55068,21,0.0300367960568817,5
55068,22,0.032656140165335044,5
55068,23,0.033781869254836394,5
55068,24,0.03388192206945177,5
58436,-24,0.08185113473437547,5
58436,-23,0.07971161619043805,5
58436,-22,0.08033291465031418,5
58436,-21,0.08730639909940371,5
58436,-20,0.09833725578165194,5
58436,-19,0.10289555237527992,5
58436,-18,0.10343478150649225,5
58436,-17,0.10447168664875121,5
58436,-16,0.10892472529214423,5
58436,-15,0.11817497726889563,5
58436,-14,0.12130170348827499,5
58436,-13,0.12150895423384504,5
58436,-12,0.11452470596183631,5
58436,-11,0.11109955448572464,5
58436,-10,0.10706852090224465,5
58436,-9,0.09666026667192221,5
58436,-8,0.07887734344588111,5
58436,-7,0.0535982687523326,5
58436,-6,0.03787962022465337,5
58436,-5,0.029155556408880658,5
58436,-4,0.029793178654678697,5
58436,-3,0.02724103262098616,5
58436,-2,0.019649063248051137,5
58436,-1,0.013180435518013667,5
58436,0,0.0,5
58436,1,-0.017369974053223557,5
58436,2,-0.0375627067489777,5
58436,3,-0.05466637215706101,5
58436,4,-0.06359127988556494,5
58436,5,-0.06611398640311208,5
58436,6,-0.06285414701560939,5
58436,7,-0.05724754917209438,5
58436,8,-0.05506261536621473,5
58436,9,-0.047244721448453576,5
58436,10,-0.041242628055276856,5
58436,11,-0.03910092753727845,5
58436,12,-0.043852863827094524,5
58436,13,-0.04614477512519066,5
58436,14,-0.04728344022149642,5
58436,15,-0.04650461256631679,5
58436,16,-0.04454615697748352,5
58436,17,-0.04080678168839782,5
58436,18,-0.041053503913943246,5
58436,19,-0.05042809807731778,5
58436,20,-0.06380807175137733,5
58436,21,-0.07687237598096601,5
58436,22,-0.08741928043737061,5
58436,23,-0.09663223824812342,5
58436,24,-0.10418712007548692,5
68059,-24,-0.04844301744629611,5
68059,-23,-0.046128545695302135,5
68059,-22,-0.04762382407685948,5
68059,-21,-0.047703853110748186,5
68059,-20,-0.04549334095638287,5
68059,-19,-0.04258164361250642,5
68059,-18,-0.04311961055333171,5
68059,-17,-0.04444165123230803,5
68059,-16,-0.04449345973193282,5
68059,-15,-0.04109591054348165,5
68059,-14,-0.03545109250002483,5
68059,-13,-0.02868578571933007,5
68059,-12,-0.02297240686333346,5
68059,-11,-0.02024190173655107,5
68059,-10,-0.02042631105991788,5
68059,-9,-0.02125242906810314,5
68059,-8,-0.021555660425645586,5
68059,-7,-0.021621068558087587,5
68059,-6,-0.0207614187906195,5
68059,-5,-0.018669978931213648,5
68059,-4,-0.01388478752593123,5
68059,-3,-0.00928866451194601,5
68059,-2,-0.005129544149981058,5
68059,-1,-0.0028530209126255814,5
68059,0,0.0,5
68059,1,0.003158785841866063,5
68059,2,0.006643923405794894,5
68059,3,0.00985755351714417,5
68059,4,0.012544774226720179,5
68059,5,0.01568955408935615,5
68059,6,0.017573553789591755,5
68059,7,0.018977402592893357,5
68059,8,0.018027230063521672,5
68059,9,0.016445444818829813,5
68059,10,0.014296786055532706,5
68059,11,0.01324438678415767,5
68059,12,0.014398622082069323,5
68059,13,0.016912466389209513,5
68059,14,0.02220697427158491,5
68059,15,0.02853342991517529,5
68059,16,0.03589553003050341,5
68059,17,0.04315710533685717,5
68059,18,0.04903770478159579,5
68059,19,0.05240183538972367,5
68059,20,0.05335303055524641,5
68059,21,0.0524750889871715,5
68059,22,0.052012243597047814,5
68059,23,0.05262194719312489,5
68059,24,0.05527613028784373,5
68138,-24,-0.12303945788655817,5
68138,-23,-0.11754236379856842,5
68138,-22,-0.1113144554184057,5
68138,-21,-0.10523379177390275,5
68138,-20,-0.10118813554649683,5
68138,-19,-0.09679063519021014,5
68138,-18,-0.09378741434619187,5
68138,-17,-0.08990071320608521,5
